IRA >= 0.5	emotional_scale	human rating
	model	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	total
	0	54 (0.32)	6 (0.04)	17 (0.1)	2 (0.01)	15 (0.09)	6 (0.04)	28 (0.17)	5 (0.03)	34 (0.2)	167
	1	0 (0.0)	1 (0.02)	2 (0.03)	2 (0.03)	8 (0.12)	0 (0.0)	28 (0.44)	1 (0.02)	22 (0.34)	64
IRA < 0.5	emotional_scale	human rating
	model	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	total
	1	1 (0.05)	0 (0.0)	1 (0.05)	1 (0.05)	2 (0.1)	0 (0.0)	7 (0.33)	1 (0.05)	8 (0.38)	21
IRA >= 0.5	style_scale	human rating
	model	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	total
	0	138 (0.61)	12 (0.05)	30 (0.13)	5 (0.02)	22 (0.1)	3 (0.01)	9 (0.04)	1 (0.0)	5 (0.02)	225
	1	2 (0.11)	0 (0.0)	0 (0.0)	0 (0.0)	1 (0.05)	0 (0.0)	3 (0.16)	0 (0.0)	13 (0.68)	19
IRA < 0.5	style_scale	human rating
	model	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	total
	1	1 (0.09)	0 (0.0)	2 (0.18)	0 (0.0)	0 (0.0)	0 (0.0)	5 (0.45)	0 (0.0)	3 (0.27)	11
IRA >= 0.5	reflection_scale	human rating
	model	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	total
	0	78 (0.42)	6 (0.03)	24 (0.13)	1 (0.01)	23 (0.12)	5 (0.03)	19 (0.1)	4 (0.02)	25 (0.14)	185
	1	1 (0.17)	1 (0.17)	1 (0.17)	0 (0.0)	0 (0.0)	1 (0.17)	0 (0.0)	0 (0.0)	2 (0.33)	6
IRA < 0.5	reflection_scale	human rating
	model	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	total
	1	0 (0.0)	0 (0.0)	1 (0.14)	0 (0.0)	1 (0.14)	0 (0.0)	4 (0.57)	0 (0.0)	1 (0.14)	7
IRA >= 0.5	narrative_scale	human rating
	model	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	total
	0	71 (0.43)	6 (0.04)	18 (0.11)	0 (0.0)	17 (0.1)	1 (0.01)	24 (0.15)	5 (0.03)	23 (0.14)	165
	1	2 (0.08)	0 (0.0)	1 (0.04)	1 (0.04)	2 (0.08)	1 (0.04)	9 (0.36)	0 (0.0)	9 (0.36)	25
IRA < 0.5	narrative_scale	human rating
	model	0.0	0.5	1.0	1.5	2.0	2.5	3.0	3.5	4.0	total
	1	3 (0.18)	0 (0.0)	1 (0.06)	0 (0.0)	4 (0.24)	0 (0.0)	6 (0.35)	1 (0.06)	2 (0.12)	17
